customer_id,tier,total_spend,invoice_count,avg_invoice_value,preferred_category,preferred_brand,purchase_frequency
8497,Gold,93712.86,7,13387.55,Monitors,BenQ,Quarterly
8498,Silver,451508.79,4,112877.2,Laptops,MacBook,Weekly
8499,Silver,132511.04,6,22085.17,Monitors,MSI,Bi-weekly
8500,Bronze,61659.11,1,61659.11,Keyboards,Corsair,Monthly
8501,Silver,146049.98,5,29210.0,Monitors,LG,Monthly
8502,Silver,290000.78,5,58000.16,Mice,Corsair,Bi-weekly
8503,Silver,14303.75,6,2383.96,Mice,Logitech,Monthly
8504,Silver,24386.34,4,6096.59,Printers,HP,Weekly
8505,Silver,145894.92,5,29178.98,Printers,Canon,Monthly
8506,Gold,453184.0,8,56648.0,Printers,Canon,Monthly
8507,Bronze,152937.18,1,152937.18,Mice,Corsair,Quarterly
8508,Silver,260322.49,5,52064.5,Monitors,MSI,Monthly
8509,Silver,5501.82,5,1100.36,Tablets,Samsung,Bi-weekly
8510,Silver,3712.17,6,618.7,Smartphones,OnePlus,Quarterly
8511,Silver,225919.25,6,37653.21,Laptops,Dell,Monthly
8512,Gold,859286.3,8,107410.79,Printers,HP,Bi-weekly
8513,Bronze,30297.48,2,15148.74,Smartphones,Realme,Weekly
8514,Bronze,121037.33,1,121037.33,Monitors,MSI,Monthly
8515,Bronze,2422.49,1,2422.49,Laptops,MacBook,Bi-weekly
8516,Bronze,61418.12,3,20472.71,Smartphones,Poco,Bi-weekly
8517,Bronze,73202.36,3,24400.79,Monitors,ASUS,Quarterly
8518,Silver,132146.48,6,22024.41,Smartphones,Samsung,Quarterly
8519,Silver,718027.66,6,119671.28,Laptops,Dell,Monthly
8520,Bronze,104205.48,3,34735.16,Smartphones,OnePlus,Quarterly
8521,Bronze,11890.33,3,3963.44,Monitors,BenQ,Quarterly
8522,Gold,72457.86,7,10351.12,Printers,HP,Weekly
8523,Bronze,136011.57,3,45337.19,Keyboards,Corsair,Monthly
8524,Bronze,260969.49,3,86989.83,Tablets,Samsung,Monthly
8525,Bronze,13053.78,3,4351.26,Tablets,iPad,Monthly
8526,Silver,14810.91,4,3702.73,Printers,Canon,Bi-weekly
8527,Silver,76224.08,5,15244.82,Laptops,Dell,Monthly
8528,Gold,691448.48,8,86431.06,Monitors,BenQ,Weekly
8529,Silver,733619.91,4,183404.98,Printers,Canon,Weekly
8530,Silver,97913.0,5,19582.6,Laptops,Lenovo,Quarterly
8531,Bronze,10280.78,1,10280.78,Monitors,MSI,Quarterly
8532,Silver,37390.87,5,7478.17,Printers,HP,Bi-weekly
8533,Silver,244002.0,5,48800.4,Printers,HP,Bi-weekly
8534,Gold,28270.66,7,4038.67,Keyboards,Logitech,Quarterly
8535,Silver,127985.49,4,31996.37,Tablets,Samsung,Bi-weekly
8536,Gold,114922.75,9,12769.19,Keyboards,Logitech,Quarterly
8537,Silver,111799.0,4,27949.75,Printers,Canon,Quarterly
8538,Silver,42896.21,4,10724.05,Tablets,iPad,Bi-weekly
8539,Bronze,45631.39,3,15210.46,Tablets,Samsung,Weekly
8540,Silver,39284.6,5,7856.92,Laptops,Lenovo,Monthly
8541,Gold,272582.82,8,34072.85,Tablets,Samsung,Bi-weekly
8542,Bronze,4879.71,1,4879.71,Keyboards,Logitech,Bi-weekly
8543,Bronze,18308.84,3,6102.95,Keyboards,Corsair,Quarterly
8544,Silver,124914.99,5,24983.0,Monitors,LG,Weekly
8545,Silver,37123.22,4,9280.81,Printers,HP,Quarterly
8546,Silver,112626.64,4,28156.66,Monitors,LG,Quarterly
8547,Silver,199748.04,6,33291.34,Laptops,MacBook,Weekly
8548,Silver,154046.66,4,38511.67,Keyboards,Corsair,Bi-weekly
8549,Silver,137367.05,4,34341.76,Keyboards,Corsair,Weekly
8550,Silver,261178.54,4,65294.64,Smartphones,Realme,Bi-weekly
8551,Silver,90366.27,6,15061.04,Tablets,iPad,Quarterly
8552,Silver,83227.33,4,20806.83,Mice,Logitech,Quarterly
8553,Silver,44226.85,5,8845.37,Tablets,Samsung,Weekly
8554,Silver,947222.44,6,157870.41,Monitors,ASUS,Monthly
8555,Bronze,40456.27,3,13485.42,Keyboards,Corsair,Bi-weekly
8556,Bronze,68534.64,3,22844.88,Keyboards,Corsair,Quarterly
8557,Bronze,165562.67,2,82781.33,Monitors,ASUS,Monthly
8558,Bronze,38749.14,3,12916.38,Mice,Corsair,Weekly
8559,Silver,271505.54,6,45250.92,Printers,Canon,Weekly
8560,Silver,89577.67,6,14929.61,Monitors,BenQ,Quarterly
8561,Bronze,57187.48,2,28593.74,Mice,Corsair,Monthly
8562,Silver,16769.43,5,3353.89,Laptops,Lenovo,Monthly
8563,Bronze,91092.5,3,30364.17,Tablets,iPad,Quarterly
8564,Silver,90408.8,6,15068.13,Smartphones,Realme,Quarterly
8565,Bronze,38505.88,3,12835.29,Keyboards,Dell,Monthly
8566,Bronze,26636.18,1,26636.18,Printers,HP,Monthly
8567,Silver,64323.02,5,12864.6,Keyboards,Logitech,Weekly
8568,Gold,121553.68,9,13505.96,Mice,Logitech,Bi-weekly
8569,Silver,265865.57,4,66466.39,Mice,Corsair,Bi-weekly
8570,Bronze,61134.53,3,20378.18,Printers,HP,Bi-weekly
8571,Bronze,8900.81,1,8900.81,Printers,HP,Quarterly
8572,Silver,262989.92,6,43831.65,Monitors,MSI,Weekly
8573,Bronze,145788.68,3,48596.23,Monitors,Dell,Weekly
8574,Silver,176285.81,4,44071.45,Printers,Canon,Bi-weekly
8575,Bronze,82401.01,3,27467.0,Monitors,BenQ,Monthly
8576,Bronze,21149.62,3,7049.87,Laptops,MacBook,Weekly
8577,Silver,81070.17,4,20267.54,Mice,Logitech,Monthly
8578,Silver,855914.97,6,142652.5,Smartphones,Samsung,Weekly
8579,Silver,58803.63,5,11760.73,Monitors,BenQ,Weekly
8580,Bronze,39184.12,2,19592.06,Tablets,iPad,Bi-weekly
8581,Bronze,10691.64,3,3563.88,Smartphones,OnePlus,Quarterly
8582,Silver,19204.7,4,4801.17,Laptops,MacBook,Monthly
8583,Silver,27620.01,5,5524.0,Smartphones,iPhone,Bi-weekly
8584,Bronze,11311.43,2,5655.71,Printers,HP,Monthly
8585,Silver,558469.06,6,93078.18,Keyboards,Razer,Quarterly
8586,Bronze,23160.85,1,23160.85,Laptops,Dell,Monthly
8587,Silver,214105.7,4,53526.42,Printers,HP,Bi-weekly
8588,Bronze,402881.15,3,134293.72,Smartphones,OnePlus,Bi-weekly
8589,Silver,174128.0,6,29021.33,Laptops,Dell,Bi-weekly
8590,Silver,307953.89,5,61590.78,Laptops,Dell,Quarterly
8591,Bronze,16141.08,1,16141.08,Tablets,iPad,Weekly
8592,Bronze,39721.74,3,13240.58,Keyboards,Razer,Bi-weekly
8593,Gold,432800.71,8,54100.09,Smartphones,Realme,Quarterly
8594,Silver,48155.04,5,9631.01,Smartphones,OnePlus,Weekly
8595,Silver,51689.23,5,10337.85,Tablets,iPad,Quarterly
8596,Gold,212798.53,7,30399.79,Monitors,MSI,Weekly
8597,Bronze,47436.58,2,23718.29,Printers,HP,Weekly
8598,Bronze,81709.18,3,27236.39,Printers,Canon,Bi-weekly
8599,Bronze,10569.63,3,3523.21,Printers,HP,Quarterly
8600,Silver,200611.15,6,33435.19,Mice,Corsair,Quarterly
8601,Bronze,744682.98,3,248227.66,Mice,Logitech,Weekly
8602,Silver,26692.06,6,4448.68,Laptops,Dell,Bi-weekly
8603,Silver,71642.15,5,14328.43,Printers,HP,Quarterly
8604,Silver,193176.17,5,38635.23,Printers,Canon,Monthly
8605,Bronze,129304.24,2,64652.12,Laptops,HP,Monthly
8606,Silver,221961.02,4,55490.25,Smartphones,Realme,Quarterly
8607,Gold,66005.33,7,9429.33,Laptops,MacBook,Weekly
8608,Silver,173822.24,6,28970.37,Smartphones,Poco,Monthly
8609,Silver,132760.97,5,26552.19,Smartphones,Samsung,Bi-weekly
8610,Silver,738579.41,4,184644.85,Laptops,Lenovo,Bi-weekly
8611,Silver,73672.5,5,14734.5,Smartphones,OnePlus,Monthly
8612,Gold,35234.25,10,3523.42,Laptops,HP,Weekly
8613,Bronze,2632.81,3,877.6,Smartphones,Realme,Weekly
8614,Silver,36226.19,5,7245.24,Smartphones,Realme,Quarterly
8615,Silver,7195.93,4,1798.98,Tablets,iPad,Quarterly
8616,Silver,76062.72,6,12677.12,Keyboards,Razer,Weekly
8617,Gold,819545.38,7,117077.91,Laptops,Lenovo,Weekly
8618,Silver,116655.2,4,29163.8,Mice,Dell,Quarterly
8619,Silver,98868.98,5,19773.8,Monitors,ASUS,Monthly
8620,Bronze,28904.58,3,9634.86,Smartphones,Realme,Quarterly
8621,Silver,43455.5,4,10863.87,Mice,Dell,Bi-weekly
8622,Silver,185345.74,5,37069.15,Smartphones,Realme,Bi-weekly
8623,Gold,449033.28,7,64147.61,Monitors,LG,Weekly
8624,Gold,366461.0,9,40717.89,Printers,Canon,Quarterly
8625,Gold,23059.73,7,3294.25,Keyboards,Razer,Bi-weekly
8626,Bronze,46143.53,3,15381.18,Smartphones,Xiaomi,Weekly
8627,Silver,261555.24,5,52311.05,Keyboards,Dell,Monthly
8628,Silver,328062.25,5,65612.45,Printers,HP,Bi-weekly
8629,Silver,164778.19,6,27463.03,Monitors,LG,Monthly
8630,Gold,1078172.7,7,154024.67,Mice,Dell,Quarterly
8631,Silver,38863.94,5,7772.79,Monitors,ASUS,Quarterly
8632,Bronze,170210.28,3,56736.76,Laptops,Lenovo,Weekly
8633,Silver,334436.08,5,66887.22,Keyboards,Razer,Bi-weekly
8634,Silver,95605.81,6,15934.3,Printers,HP,Monthly
8635,Bronze,109951.41,2,54975.71,Mice,Dell,Weekly
8636,Silver,1221005.32,6,203500.89,Tablets,Samsung,Monthly
8637,Bronze,4238.1,1,4238.1,Smartphones,Poco,Bi-weekly
8638,Silver,365784.18,6,60964.03,Smartphones,OnePlus,Quarterly
8639,Silver,265403.21,4,66350.8,Smartphones,OnePlus,Monthly
8640,Silver,13234.34,6,2205.72,Tablets,iPad,Weekly
8641,Silver,137817.79,5,27563.56,Tablets,iPad,Quarterly
8642,Bronze,236927.32,3,78975.77,Printers,Canon,Weekly
8643,Silver,156741.42,6,26123.57,Keyboards,Razer,Monthly
8644,Bronze,10026.99,2,5013.5,Mice,Dell,Quarterly
8645,Silver,186881.5,4,46720.37,Smartphones,iPhone,Monthly
8646,Gold,142229.28,8,17778.66,Smartphones,OnePlus,Weekly
8647,Silver,80209.05,5,16041.81,Printers,HP,Weekly
8648,Bronze,119902.26,3,39967.42,Monitors,MSI,Monthly
8649,Gold,420409.03,9,46712.11,Printers,Canon,Quarterly
8650,Silver,184410.3,5,36882.06,Monitors,ASUS,Monthly
8651,Silver,195690.71,4,48922.68,Monitors,ASUS,Weekly
8652,Silver,210648.75,6,35108.13,Mice,Dell,Weekly
8653,Bronze,59268.55,1,59268.55,Mice,Corsair,Bi-weekly
8654,Gold,1701940.84,7,243134.41,Monitors,MSI,Monthly
8655,Silver,325571.2,5,65114.24,Smartphones,OnePlus,Monthly
8656,Silver,123786.95,4,30946.74,Printers,HP,Bi-weekly
8657,Gold,412094.97,8,51511.87,Mice,Corsair,Quarterly
8658,Silver,183294.98,5,36659.0,Tablets,Samsung,Weekly
8659,Bronze,237256.55,3,79085.52,Keyboards,Corsair,Weekly
8660,Silver,87304.93,4,21826.23,Monitors,ASUS,Weekly
8661,Bronze,116139.67,2,58069.84,Monitors,BenQ,Monthly
8662,Bronze,72074.47,3,24024.82,Monitors,BenQ,Monthly
8663,Bronze,52732.27,3,17577.42,Printers,Canon,Weekly
8664,Silver,271817.61,4,67954.4,Tablets,Samsung,Bi-weekly
8665,Bronze,14289.9,2,7144.95,Tablets,Samsung,Monthly
8666,Bronze,40073.58,2,20036.79,Keyboards,Dell,Quarterly
8667,Silver,26836.11,6,4472.69,Smartphones,OnePlus,Quarterly
8668,Bronze,286603.21,3,95534.4,Tablets,iPad,Quarterly
8669,Bronze,5415.21,1,5415.21,Tablets,iPad,Weekly
8670,Silver,361272.99,5,72254.6,Printers,Canon,Weekly
8671,Gold,626484.52,7,89497.79,Keyboards,Logitech,Bi-weekly
8672,Silver,132871.95,4,33217.99,Printers,HP,Weekly
8673,Silver,53191.93,5,10638.39,Monitors,BenQ,Weekly
8674,Silver,241922.92,4,60480.73,Monitors,Dell,Monthly
8675,Bronze,297037.17,3,99012.39,Monitors,MSI,Quarterly
8676,Gold,703506.99,7,100501.0,Tablets,Samsung,Bi-weekly
8677,Silver,133840.03,5,26768.01,Monitors,Dell,Quarterly
8678,Silver,195668.63,6,32611.44,Mice,Dell,Quarterly
8679,Bronze,25274.0,1,25274.0,Tablets,Samsung,Weekly
8680,Bronze,1419.39,3,473.13,Laptops,HP,Quarterly
8681,Bronze,34796.82,3,11598.94,Mice,Corsair,Monthly
8682,Silver,8952.0,5,1790.4,Printers,HP,Weekly
8683,Gold,852060.89,8,106507.61,Keyboards,Corsair,Weekly
8684,Silver,4188.94,4,1047.24,Smartphones,Samsung,Monthly
8685,Silver,45486.23,4,11371.56,Mice,Corsair,Monthly
8686,Silver,354320.67,4,88580.17,Keyboards,Corsair,Quarterly
8687,Silver,60237.4,4,15059.35,Keyboards,Logitech,Monthly
8688,Bronze,79646.75,2,39823.38,Monitors,LG,Bi-weekly
8689,Silver,218211.05,5,43642.21,Laptops,HP,Quarterly
8690,Bronze,199734.59,3,66578.2,Keyboards,Logitech,Weekly
8691,Bronze,44141.43,2,22070.72,Printers,Canon,Quarterly
8692,Silver,3206.71,5,641.34,Monitors,ASUS,Quarterly
8693,Bronze,160595.54,3,53531.85,Laptops,Dell,Weekly
8694,Silver,43008.59,5,8601.72,Smartphones,Poco,Bi-weekly
8695,Gold,483435.49,7,69062.21,Smartphones,Realme,Bi-weekly
8696,Silver,231423.22,4,57855.81,Smartphones,Poco,Bi-weekly
8697,Bronze,147969.26,3,49323.09,Keyboards,Dell,Quarterly
8698,Silver,161988.17,5,32397.63,Mice,Corsair,Quarterly
8699,Gold,210696.74,7,30099.53,Smartphones,iPhone,Quarterly
8700,Bronze,175753.09,3,58584.36,Keyboards,Logitech,Bi-weekly
8701,Silver,287309.63,4,71827.41,Keyboards,Logitech,Quarterly
8702,Bronze,299624.85,2,149812.43,Smartphones,iPhone,Monthly
8703,Gold,126585.13,7,18083.59,Keyboards,Razer,Bi-weekly
8704,Silver,362995.96,4,90748.99,Keyboards,Logitech,Bi-weekly
8705,Bronze,44760.57,3,14920.19,Mice,Corsair,Quarterly
8706,Bronze,210066.39,2,105033.19,Tablets,iPad,Bi-weekly
8707,Silver,121305.29,5,24261.06,Printers,HP,Quarterly
8708,Bronze,23207.99,3,7736.0,Laptops,HP,Weekly
8709,Bronze,33043.13,3,11014.38,Laptops,HP,Weekly
8710,Silver,141746.83,6,23624.47,Mice,Corsair,Monthly
8711,Silver,180128.37,4,45032.09,Tablets,iPad,Bi-weekly
8712,Silver,69353.93,5,13870.79,Mice,Dell,Weekly
8713,Bronze,8285.44,1,8285.44,Keyboards,Razer,Quarterly
8714,Silver,141457.78,5,28291.56,Smartphones,iPhone,Bi-weekly
8715,Gold,374854.13,7,53550.59,Monitors,LG,Bi-weekly
8716,Bronze,28856.82,3,9618.94,Printers,HP,Quarterly
8717,Gold,543035.44,8,67879.43,Laptops,Lenovo,Monthly
8718,Bronze,5949.64,1,5949.64,Monitors,ASUS,Quarterly
8719,Silver,570569.41,4,142642.35,Mice,Dell,Weekly
8720,Silver,377003.97,5,75400.79,Monitors,MSI,Quarterly
8721,Silver,118901.54,5,23780.31,Monitors,MSI,Bi-weekly
8722,Silver,196788.08,6,32798.01,Monitors,BenQ,Monthly
8723,Silver,469403.45,4,117350.86,Tablets,iPad,Monthly
8724,Silver,96409.16,4,24102.29,Smartphones,Poco,Monthly
8725,Silver,34361.19,5,6872.24,Monitors,BenQ,Monthly
8726,Silver,180490.78,6,30081.8,Monitors,LG,Bi-weekly
8727,Bronze,47306.47,3,15768.82,Monitors,Dell,Weekly
8728,Silver,324281.48,5,64856.3,Keyboards,Dell,Quarterly
8729,Silver,381709.96,6,63618.33,Printers,Canon,Weekly
8730,Silver,393617.77,4,98404.44,Mice,Corsair,Monthly
8731,Bronze,241191.23,3,80397.08,Monitors,ASUS,Weekly
8732,Silver,76254.13,4,19063.53,Laptops,Lenovo,Bi-weekly
8733,Bronze,6749.8,3,2249.93,Laptops,HP,Bi-weekly
8734,Silver,32740.12,5,6548.02,Monitors,Dell,Weekly
8735,Bronze,180791.3,3,60263.77,Laptops,Lenovo,Weekly
8736,Bronze,132387.0,3,44129.0,Keyboards,Razer,Monthly
8737,Bronze,44565.77,2,22282.89,Monitors,ASUS,Monthly
8738,Bronze,35204.34,2,17602.17,Tablets,Samsung,Monthly
8739,Bronze,407928.26,3,135976.09,Monitors,BenQ,Quarterly
8740,Silver,92241.3,5,18448.26,Smartphones,Realme,Weekly
8741,Bronze,27960.91,1,27960.91,Keyboards,Dell,Bi-weekly
8742,Silver,23813.24,4,5953.31,Keyboards,Corsair,Bi-weekly
8743,Silver,67101.18,4,16775.3,Printers,HP,Monthly
8744,Silver,11366.73,4,2841.68,Mice,Corsair,Weekly
8745,Bronze,67212.75,3,22404.25,Keyboards,Razer,Weekly
8746,Silver,535569.77,4,133892.44,Monitors,BenQ,Monthly
8747,Bronze,309506.54,3,103168.85,Keyboards,Corsair,Monthly
8748,Silver,13209.58,5,2641.92,Monitors,Dell,Weekly
8749,Gold,119212.14,7,17030.31,Monitors,MSI,Bi-weekly
8750,Silver,148017.44,4,37004.36,Smartphones,iPhone,Weekly
8751,Gold,30858.08,7,4408.3,Laptops,MacBook,Monthly
8752,Silver,3828.94,4,957.23,Laptops,HP,Quarterly
8753,Gold,470991.55,8,58873.94,Printers,HP,Monthly
8754,Gold,432619.2,9,48068.8,Keyboards,Corsair,Bi-weekly
8755,Silver,161399.43,5,32279.89,Smartphones,Realme,Weekly
8756,Gold,19608.73,8,2451.09,Monitors,LG,Monthly
8757,Silver,173178.78,5,34635.76,Smartphones,Poco,Quarterly
8758,Silver,239775.41,5,47955.08,Keyboards,Razer,Weekly
8759,Bronze,50736.42,1,50736.42,Monitors,MSI,Monthly
8760,Silver,363916.95,5,72783.39,Keyboards,Corsair,Monthly
8761,Silver,59063.62,5,11812.72,Keyboards,Dell,Weekly
8762,Silver,185556.8,4,46389.2,Smartphones,Poco,Quarterly
8763,Silver,133366.93,5,26673.39,Tablets,Samsung,Quarterly
8764,Silver,208511.56,5,41702.31,Monitors,ASUS,Weekly
8765,Bronze,70737.33,1,70737.33,Smartphones,Xiaomi,Monthly
8766,Silver,115613.45,4,28903.36,Monitors,ASUS,Quarterly
8767,Silver,235672.15,4,58918.04,Monitors,Dell,Bi-weekly
8768,Bronze,71232.39,1,71232.39,Smartphones,OnePlus,Bi-weekly
8769,Bronze,31455.95,2,15727.97,Monitors,LG,Quarterly
8770,Silver,471823.54,5,94364.71,Tablets,Samsung,Quarterly
8771,Bronze,513780.23,3,171260.08,Mice,Logitech,Monthly
8772,Bronze,98634.17,2,49317.09,Monitors,Dell,Quarterly
8773,Gold,576696.22,7,82385.17,Printers,HP,Monthly
8774,Silver,361173.07,5,72234.61,Mice,Corsair,Weekly
8775,Silver,194652.4,6,32442.07,Monitors,Dell,Monthly
8776,Bronze,243832.42,3,81277.47,Printers,HP,Weekly
8777,Silver,91230.86,4,22807.72,Tablets,iPad,Bi-weekly
8778,Bronze,7965.71,2,3982.85,Tablets,iPad,Monthly
8779,Bronze,15001.01,1,15001.01,Tablets,iPad,Bi-weekly
8780,Silver,32269.26,5,6453.85,Mice,Dell,Monthly
8781,Bronze,1128.41,1,1128.41,Monitors,Dell,Monthly
8782,Silver,315891.04,5,63178.21,Monitors,LG,Bi-weekly
8783,Silver,838685.89,6,139780.98,Mice,Logitech,Monthly
8784,Gold,40845.34,7,5835.05,Smartphones,Realme,Bi-weekly
8785,Gold,18778.36,7,2682.62,Printers,HP,Bi-weekly
8786,Gold,7533.41,7,1076.2,Printers,HP,Quarterly
8787,Gold,335536.96,8,41942.12,Mice,Logitech,Quarterly
8788,Gold,181119.48,8,22639.93,Tablets,iPad,Monthly
8789,Silver,389013.43,5,77802.69,Smartphones,iPhone,Monthly
8790,Gold,234638.95,9,26070.99,Smartphones,Samsung,Monthly
8791,Silver,260609.77,4,65152.44,Smartphones,Realme,Monthly
8792,Silver,615831.82,4,153957.96,Mice,Corsair,Quarterly
8793,Bronze,31294.53,3,10431.51,Monitors,ASUS,Bi-weekly
8794,Silver,91625.08,6,15270.85,Keyboards,Razer,Bi-weekly
8795,Silver,144889.75,4,36222.44,Smartphones,Poco,Bi-weekly
8796,Silver,279107.35,6,46517.89,Monitors,BenQ,Weekly
8797,Silver,37757.14,4,9439.29,Tablets,Samsung,Weekly
8798,Silver,232080.47,4,58020.12,Keyboards,Corsair,Bi-weekly
8799,Silver,702.66,5,140.53,Laptops,Dell,Weekly
8800,Silver,209041.74,6,34840.29,Monitors,BenQ,Weekly
8801,Bronze,5450.05,1,5450.05,Printers,Canon,Quarterly
8802,Bronze,15529.17,1,15529.17,Laptops,Dell,Bi-weekly
8803,Silver,70889.24,5,14177.85,Monitors,ASUS,Bi-weekly
8804,Silver,22376.42,5,4475.28,Laptops,Dell,Weekly
8805,Gold,679837.16,7,97119.59,Mice,Logitech,Weekly
8806,Silver,83113.62,4,20778.41,Mice,Logitech,Bi-weekly
8807,Silver,127768.93,4,31942.23,Monitors,Dell,Monthly
8808,Silver,61919.13,4,15479.78,Printers,HP,Weekly
8809,Silver,30182.26,5,6036.45,Laptops,MacBook,Bi-weekly
8810,Silver,273485.02,4,68371.25,Printers,HP,Weekly
8811,Silver,10942.49,4,2735.62,Laptops,Dell,Quarterly
8812,Gold,146646.28,7,20949.47,Keyboards,Razer,Quarterly
8813,Silver,205228.83,6,34204.81,Monitors,Dell,Monthly
8814,Silver,158132.35,6,26355.39,Printers,HP,Monthly
8815,Silver,152619.76,6,25436.63,Tablets,iPad,Weekly
8816,Silver,481734.23,6,80289.04,Smartphones,Samsung,Monthly
8817,Silver,33250.81,5,6650.16,Smartphones,Samsung,Monthly
8818,Bronze,13573.07,1,13573.07,Smartphones,Samsung,Monthly
8819,Bronze,94221.13,1,94221.13,Smartphones,OnePlus,Quarterly
8820,Silver,381001.03,4,95250.26,Printers,HP,Weekly
8821,Silver,207228.02,4,51807.0,Smartphones,Samsung,Quarterly
8822,Silver,158206.78,6,26367.8,Tablets,iPad,Weekly
8823,Silver,21603.9,4,5400.97,Smartphones,Xiaomi,Quarterly
8824,Silver,155491.34,4,38872.84,Tablets,Samsung,Weekly
8825,Bronze,102085.59,2,51042.79,Monitors,BenQ,Weekly
8826,Gold,249912.72,7,35701.82,Laptops,Lenovo,Weekly
8827,Silver,94868.17,6,15811.36,Tablets,iPad,Monthly
8828,Silver,46887.64,4,11721.91,Laptops,Dell,Weekly
8829,Bronze,209119.78,3,69706.59,Tablets,iPad,Monthly
8830,Silver,157332.17,5,31466.43,Tablets,iPad,Bi-weekly
8831,Bronze,109413.85,3,36471.28,Keyboards,Dell,Weekly
8832,Silver,159297.61,6,26549.6,Monitors,MSI,Bi-weekly
8833,Silver,211819.95,4,52954.99,Mice,Dell,Weekly
8834,Silver,376367.41,5,75273.48,Mice,Logitech,Bi-weekly
8835,Bronze,55807.27,1,55807.27,Printers,HP,Weekly
8836,Gold,77933.14,8,9741.64,Mice,Dell,Bi-weekly
8837,Bronze,37375.0,3,12458.33,Monitors,BenQ,Bi-weekly
8838,Silver,179048.19,5,35809.64,Laptops,Dell,Weekly
8839,Silver,15329.12,4,3832.28,Keyboards,Dell,Monthly
8840,Bronze,217304.6,3,72434.87,Tablets,Samsung,Quarterly
8841,Silver,23470.77,5,4694.15,Keyboards,Dell,Quarterly
8842,Silver,347207.63,6,57867.94,Smartphones,Poco,Monthly
8843,Bronze,2832.99,1,2832.99,Keyboards,Corsair,Quarterly
8844,Gold,206685.3,8,25835.66,Smartphones,Xiaomi,Monthly
8845,Silver,309570.03,4,77392.51,Printers,Canon,Weekly
8846,Silver,140632.33,4,35158.08,Printers,HP,Monthly
8847,Silver,140755.72,6,23459.29,Tablets,iPad,Weekly
8848,Bronze,31150.73,1,31150.73,Monitors,LG,Monthly
8849,Gold,619803.35,8,77475.42,Printers,HP,Quarterly
8850,Silver,1438.26,6,239.71,Tablets,iPad,Monthly
8851,Silver,99262.79,6,16543.8,Laptops,MacBook,Weekly
8852,Gold,447904.78,7,63986.4,Laptops,MacBook,Bi-weekly
8853,Bronze,42540.83,3,14180.28,Mice,Dell,Bi-weekly
8854,Bronze,36286.53,3,12095.51,Tablets,Samsung,Monthly
8855,Bronze,32385.16,2,16192.58,Tablets,Samsung,Quarterly
8856,Silver,43983.3,6,7330.55,Smartphones,Poco,Quarterly
8857,Gold,15216.17,9,1690.69,Keyboards,Razer,Quarterly
8858,Bronze,26659.39,3,8886.46,Monitors,MSI,Weekly
8859,Silver,158221.78,4,39555.44,Smartphones,iPhone,Weekly
8860,Silver,170591.79,6,28431.97,Printers,Canon,Monthly
8861,Silver,61449.75,6,10241.62,Tablets,iPad,Weekly
8862,Silver,392668.29,5,78533.66,Keyboards,Logitech,Monthly
8863,Gold,755319.36,8,94414.92,Tablets,Samsung,Monthly
8864,Silver,125278.63,6,20879.77,Smartphones,Poco,Weekly
8865,Silver,10730.07,5,2146.01,Monitors,BenQ,Quarterly
8866,Silver,30862.43,4,7715.61,Smartphones,Xiaomi,Bi-weekly
8867,Silver,33673.22,6,5612.2,Laptops,Lenovo,Quarterly
8868,Silver,74848.97,6,12474.83,Keyboards,Dell,Bi-weekly
8869,Silver,154393.89,6,25732.31,Mice,Logitech,Quarterly
8870,Bronze,195220.13,2,97610.07,Monitors,MSI,Weekly
8871,Silver,290188.3,4,72547.07,Mice,Dell,Quarterly
8872,Bronze,75884.24,2,37942.12,Smartphones,OnePlus,Monthly
8873,Bronze,121966.43,2,60983.22,Printers,HP,Weekly
8874,Silver,124647.38,4,31161.85,Monitors,MSI,Monthly
8875,Silver,97667.91,5,19533.58,Monitors,BenQ,Bi-weekly
8876,Bronze,19328.95,2,9664.48,Monitors,MSI,Bi-weekly
8877,Silver,236690.49,4,59172.62,Laptops,MacBook,Quarterly
8878,Silver,38899.01,4,9724.75,Mice,Dell,Weekly
8879,Silver,7098.85,4,1774.71,Tablets,iPad,Bi-weekly
8880,Bronze,32865.52,3,10955.17,Printers,Canon,Bi-weekly
8881,Silver,322715.83,4,80678.96,Smartphones,Samsung,Weekly
8882,Silver,129397.8,6,21566.3,Smartphones,iPhone,Monthly
8883,Silver,167414.41,4,41853.6,Keyboards,Logitech,Monthly
8884,Bronze,360879.4,3,120293.13,Mice,Logitech,Weekly
8885,Silver,390280.67,6,65046.78,Smartphones,iPhone,Weekly
8886,Silver,54668.15,4,13667.04,Smartphones,iPhone,Quarterly
8887,Bronze,36609.85,2,18304.92,Tablets,iPad,Quarterly
8888,Silver,12768.58,6,2128.1,Keyboards,Corsair,Weekly
8889,Silver,69697.7,5,13939.54,Tablets,iPad,Monthly
8890,Bronze,26739.62,2,13369.81,Laptops,Dell,Monthly
8891,Silver,60191.77,4,15047.94,Monitors,ASUS,Quarterly
8892,Gold,218462.89,7,31208.98,Tablets,Samsung,Quarterly
8893,Silver,31480.19,5,6296.04,Smartphones,Realme,Quarterly
8894,Silver,73359.16,5,14671.83,Monitors,MSI,Monthly
8895,Silver,6059.9,4,1514.98,Laptops,Lenovo,Quarterly
8896,Gold,87701.76,7,12528.82,Printers,HP,Quarterly
8897,Gold,101216.22,8,12652.03,Laptops,MacBook,Weekly
8898,Silver,380982.24,4,95245.56,Laptops,MacBook,Weekly
