invoice_id,customer_id,invoice_date,total_amount
47184,343,2025-12-19,238120.75
47185,8868,2026-05-12,42530.71
47186,403,2025-10-25,74943.51
47187,6691,2026-06-14,1695.0
47188,8800,2025-09-22,23443.84
47189,1585,2026-06-19,4337.33
47190,5439,2026-07-05,200747.33
47191,9407,2026-04-03,1130.21
47192,5747,2026-06-13,90095.3
47193,4487,2026-02-25,18277.19
47194,7929,2026-01-20,15859.6
47195,6110,2026-03-31,58716.65
47196,5818,2025-12-01,99418.3
47197,2707,2025-09-21,70009.38
47198,8180,2025-10-11,64542.11
47199,1545,2026-04-30,500.65
47200,3252,2025-10-19,20059.37
47201,8099,2026-05-10,7661.7
47202,399,2025-11-18,36196.47
47203,5643,2026-02-02,156082.82
47204,2071,2026-05-04,5725.49
47205,1321,2026-08-18,17300.4
47206,5626,2026-01-30,42628.55
47207,5973,2026-08-27,1218.12
47208,156,2026-03-13,26023.14
47209,7060,2026-07-22,34884.99
47210,5153,2026-02-10,156630.05
47211,9339,2026-03-17,93896.74
47212,788,2025-09-23,14661.68
47213,9372,2025-10-30,6700.81
47214,4626,2026-06-26,85572.43
47215,7334,2026-03-16,42879.66
47216,4840,2025-10-10,51569.45
47217,9931,2026-06-11,98191.61
47218,3494,2026-07-10,121118.51
47219,1190,2025-11-13,64091.02
47220,872,2026-07-31,34016.5
47221,3582,2026-05-30,168238.67
47222,3113,2026-05-18,1728.49
47223,4755,2026-01-05,680.0
47224,5522,2026-04-22,63169.24
47225,5424,2025-11-30,88984.13
47226,1630,2026-02-25,39134.24
47227,2225,2026-08-31,8573.01
47228,184,2026-01-15,23134.93
47229,5232,2025-11-13,61784.59
47230,8251,2026-05-17,15420.76
47231,5902,2025-11-20,16771.45
47232,2164,2026-07-12,2488.56
47233,3763,2026-06-25,60309.69
47234,6148,2026-05-14,64737.52
47235,1609,2025-10-15,78976.21
47236,3675,2026-08-18,1166.97
47237,7108,2025-11-07,71213.0
47238,8914,2026-07-06,2524.64
47239,5771,2025-10-08,135042.8
47240,9120,2026-06-26,76272.43
47241,2650,2026-03-24,55897.45
47242,941,2026-03-17,52322.62
47243,1145,2026-06-08,104514.48
47244,4365,2026-03-24,2984.27
47245,8945,2026-08-14,9438.61
47246,9673,2026-02-25,66596.18
47247,4539,2026-01-09,17952.08
47248,3192,2025-11-27,45226.05
47249,6931,2025-12-25,55145.2
47250,1830,2026-03-08,2653.81
47251,7551,2026-07-28,10022.35
47252,7627,2026-05-10,21008.03
47253,5334,2026-04-12,17634.48
47254,6122,2026-03-24,131036.76
47255,6709,2026-04-14,98500.32
47256,4321,2026-05-24,198885.88
47257,5595,2026-07-24,67041.64
47258,8082,2025-11-14,4932.36
47259,5707,2026-05-30,4998.32
47260,8894,2025-09-09,114757.23
47261,8228,2025-10-15,56731.4
47262,7552,2025-09-17,1928.33
47263,4836,2026-04-03,1708.1
47264,7879,2026-04-22,42557.12
47265,2635,2026-06-19,4651.11
47266,2421,2025-10-05,1223.84
47267,5661,2026-02-09,43992.52
47268,4803,2025-10-19,228166.45
47269,6075,2026-06-28,58554.66
47270,2850,2025-11-22,39896.2
47271,2358,2025-11-10,167337.6
47272,6410,2026-05-22,96991.61
47273,9396,2025-10-09,61404.64
47274,998,2026-08-05,179955.36
47275,7429,2025-10-14,66538.74
47276,6556,2025-10-23,8503.23
47277,8658,2026-03-03,43082.42
47278,960,2026-02-20,148294.6
47279,9840,2025-12-16,96562.54
47280,1770,2025-10-21,1961.01
47281,7616,2025-10-26,210986.8
47282,98,2026-04-26,41333.68
47283,7680,2026-04-15,147340.71
47284,194,2026-08-13,1368.14
47285,5693,2025-11-02,122298.74
47286,7774,2026-05-11,10645.97
47287,8940,2026-04-30,15323.4
47288,4257,2026-03-14,53974.45
47289,5701,2026-05-26,48634.78
47290,613,2026-01-25,103214.29
47291,1958,2026-06-23,61871.86
47292,9085,2025-09-07,8214.05
47293,5230,2025-10-05,43644.24
47294,2587,2025-11-25,145721.15
47295,5007,2026-07-02,172697.02
47296,5193,2026-06-25,363241.17
47297,3218,2025-12-11,66140.41
47298,141,2026-05-01,21277.49
47299,1415,2025-11-10,15756.93
47300,1266,2026-08-22,87191.06
47301,7387,2025-11-15,104029.65
47302,4324,2026-03-31,13381.93
47303,8336,2026-05-26,3485.69
47304,9013,2026-01-17,131807.39
47305,5540,2026-02-04,5576.7
47306,9771,2025-12-03,67486.58
47307,8858,2026-03-14,24914.36
47308,1813,2025-09-07,107709.7
47309,7084,2026-02-28,41155.74
47310,3917,2025-10-15,81322.9
47311,5916,2026-02-03,38124.1
47312,2248,2025-09-05,1761.12
47313,3781,2025-10-23,42987.52
47314,6094,2025-09-24,34432.1
47315,7730,2026-01-27,59648.18
47316,9825,2025-09-07,376779.61
47317,8311,2025-12-09,66723.41
47318,9429,2026-09-04,72586.69
47319,3396,2026-04-24,1368.9
47320,642,2025-12-18,46052.29
47321,8757,2025-12-20,43413.99
47322,6770,2026-06-22,5042.92
47323,8255,2025-10-06,5395.89
47324,7989,2025-09-11,2822.58
47325,6803,2026-04-17,81976.87
47326,2169,2026-02-28,58641.78
47327,3200,2026-01-03,50821.63
47328,1487,2026-04-30,281166.31
47329,3121,2025-11-11,38878.24
47330,7567,2026-02-14,22220.32
47331,8914,2026-03-21,65657.4
47332,3707,2025-09-21,1789.42
47333,2648,2026-02-01,317652.15
47334,7074,2025-11-01,10194.79
47335,7597,2026-02-09,52001.91
47336,919,2026-02-06,13488.93
47337,6825,2026-06-08,16562.55
47338,4680,2026-04-10,92453.0
47339,4288,2026-05-26,38636.36
47340,5384,2026-01-28,99325.76
47341,8968,2026-06-28,21467.52
47342,8865,2025-10-03,13168.27
47343,4128,2026-06-26,37733.54
47344,5064,2026-01-25,62494.93
47345,4640,2025-10-05,28483.8
47346,1151,2025-10-25,2203.22
47347,2603,2026-07-22,278449.81
47348,4872,2025-12-14,5843.67
47349,5134,2026-03-27,303111.08
47350,3586,2026-01-12,117635.31
47351,3899,2026-02-08,18432.14
47352,8966,2025-11-09,149127.07
47353,4416,2026-05-23,172454.63
47354,4363,2026-07-06,13165.42
47355,7842,2026-01-22,66689.22
47356,3571,2026-02-13,8939.26
47357,2270,2026-06-13,156776.21
47358,7237,2026-02-01,1223.84
47359,9564,2026-04-08,140431.25
47360,7687,2026-01-02,6239.85
47361,1902,2025-10-11,53484.31
47362,221,2026-06-26,795.28
47363,8513,2026-04-17,245210.74
47364,704,2026-03-29,37823.24
47365,386,2026-05-20,94179.98
47366,9358,2026-03-12,1810.62
47367,1010,2025-10-08,215871.55
47368,933,2026-02-18,47156.33
47369,4715,2026-08-12,60478.37
47370,9026,2025-11-06,35821.19
47371,6945,2026-02-06,135932.19
47372,5613,2025-09-05,84300.8
47373,4103,2026-08-02,160475.94
47374,5322,2026-09-01,20852.3
47375,4775,2025-11-20,91794.26
47376,9513,2025-09-16,45546.19
47377,244,2026-02-24,110354.9
47378,5553,2026-07-12,142459.92
47379,2607,2026-04-22,80127.48
47380,9226,2026-06-15,190831.82
47381,4447,2025-09-16,291077.87
47382,7988,2025-09-06,50710.18
47383,9871,2026-07-23,6218.74
47384,7309,2025-10-29,21557.97
47385,7804,2025-11-15,44336.04
47386,8407,2026-05-18,281639.16
47387,5491,2026-06-24,130444.62
47388,3408,2025-10-26,103747.84
47389,1008,2026-07-27,187346.51
47390,7676,2026-06-11,69485.49
47391,9324,2025-12-24,22812.91
47392,5931,2026-04-26,57214.35
47393,9475,2026-04-05,48541.35
47394,5559,2026-07-07,98817.02
47395,4899,2025-09-26,7465.68
47396,5797,2026-06-20,214369.04
47397,9183,2025-12-15,36232.17
47398,8902,2026-07-25,94713.71
47399,6306,2026-04-16,34408.24
47400,4707,2026-02-11,62777.74
47401,4913,2026-08-30,79237.06
47402,8474,2026-02-20,43561.74
47403,8064,2025-11-04,40402.25
47404,65,2026-03-12,28819.87
47405,8672,2026-08-12,49010.11
47406,3669,2025-10-29,117310.36
47407,449,2025-12-29,54456.37
47408,6046,2026-08-31,44988.84
47409,4676,2026-03-01,2736.55
47410,6315,2026-08-06,107744.18
47411,1794,2025-12-02,111558.4
47412,3276,2025-11-21,287836.12
47413,1855,2025-09-05,62707.39
47414,7908,2025-12-11,41674.51
47415,7445,2026-05-09,106968.62
47416,5010,2026-03-12,5925.77
47417,9711,2026-02-17,59552.7
47418,5691,2026-05-17,26878.55
47419,483,2025-11-01,74943.51
47420,6281,2026-07-27,80808.04
47421,9268,2025-12-27,10328.54
47422,9590,2026-03-25,44211.09
47423,1930,2025-10-17,183811.23
47424,5608,2026-01-26,75953.35
47425,6310,2026-04-06,2670.48
47426,7278,2026-03-05,1961.01
47427,8118,2026-07-14,17128.78
47428,9894,2026-05-31,32341.71
47429,4437,2025-12-03,42945.53
47430,5058,2025-10-15,223942.76
47431,2988,2026-02-17,92755.91
47432,6638,2026-06-20,52078.81
47433,387,2026-03-27,5795.14
47434,5899,2026-02-10,166795.98
47435,4296,2026-03-30,181524.81
47436,3177,2026-08-02,21780.87
47437,2256,2025-10-29,80375.52
47438,5286,2025-10-11,385078.27
47439,4819,2025-09-05,5368.26
47440,9891,2026-06-01,208401.24
47441,9038,2025-12-31,41895.26
47442,9449,2026-04-25,13748.84
47443,5788,2025-11-16,52458.92
47444,2682,2026-05-01,127047.54
47445,4961,2025-10-13,87328.69
47446,2715,2026-02-01,51292.29
47447,4179,2026-05-01,91914.36
47448,6854,2026-04-16,74154.36
47449,3996,2026-08-04,69575.2
47450,477,2026-01-25,204505.1
47451,3992,2026-04-21,130137.78
47452,7923,2025-09-09,79215.36
47453,9775,2026-04-20,46352.57
47454,5386,2025-09-13,96655.72
47455,5097,2026-05-14,56789.71
47456,1825,2025-11-10,31968.85
47457,2554,2025-12-17,32556.26
47458,5655,2026-07-31,53003.81
47459,950,2026-03-09,14460.38
47460,3494,2026-06-22,206447.79
47461,5341,2026-07-05,87828.2
47462,1298,2026-02-24,43912.82
47463,5198,2026-05-15,108417.22
47464,6649,2026-03-20,96021.86
47465,5217,2025-12-03,26334.18
47466,1796,2025-09-26,32366.55
47467,1508,2026-04-01,198506.39
47468,7034,2025-09-30,164796.99
47469,6400,2026-02-22,15834.36
47470,7789,2026-07-31,99202.01
47471,8198,2025-12-11,3021.22
47472,2256,2026-05-06,138955.98
47473,895,2026-05-20,183541.82
47474,9682,2026-06-11,51259.6
47475,8,2026-03-28,60178.53
47476,2207,2025-11-11,91056.46
47477,6859,2025-10-23,30729.63
47478,8280,2026-07-26,10197.75
47479,5116,2026-03-06,15510.7
47480,5534,2025-10-05,68864.2
47481,5633,2026-02-09,316056.5
47482,5622,2026-07-11,22352.23
47483,7825,2025-10-01,11693.73
47484,9310,2026-04-22,268800.54
47485,6245,2026-01-03,62320.22
47486,7341,2025-11-16,113231.57
47487,1082,2025-12-27,31205.84
47488,9103,2026-08-25,41406.62
47489,6225,2025-12-28,23200.07
47490,7650,2026-06-22,82156.69
47491,6811,2026-05-29,81179.06
47492,3832,2025-10-03,36781.82
47493,2876,2025-12-19,201739.02
47494,3308,2026-07-28,103231.6
47495,6386,2025-10-17,70184.01
47496,8334,2025-12-07,48984.98
47497,2101,2025-09-13,5592.05
47498,6710,2025-10-16,4422.22
47499,7746,2026-06-09,79570.45
47500,5263,2026-03-06,10217.48
47501,992,2025-09-25,80010.64
47502,203,2025-12-07,45444.1
47503,2681,2025-12-06,304749.89
47504,7426,2025-10-15,64538.96
47505,5303,2026-06-14,18639.98
47506,5916,2025-09-16,52099.06
47507,1258,2026-03-27,67748.49
47508,3085,2025-12-17,97037.52
47509,2371,2026-01-26,144869.51
47510,5875,2025-09-26,43557.81
47511,650,2026-04-18,28384.78
47512,499,2026-06-17,22352.23
47513,1884,2026-07-25,4616.7
47514,5421,2026-02-03,94753.71
47515,7264,2025-10-15,59174.4
47516,3363,2025-09-12,118935.35
47517,1088,2026-02-04,85199.42
47518,5825,2026-08-24,69073.72
47519,9299,2026-03-07,10998.76
47520,6773,2025-12-13,46052.29
47521,8238,2026-04-25,5137.74
47522,4395,2026-06-21,163147.95
47523,7821,2025-12-06,3416.2
47524,2183,2026-03-07,173068.72
47525,2545,2026-02-11,71814.14
47526,2795,2025-10-17,60468.75
47527,6830,2026-08-31,6420.77
47528,3035,2026-04-18,2495.73
47529,6671,2025-10-11,4838.71
47530,9552,2026-07-16,11231.22
47531,4304,2026-08-06,232887.19
47532,7475,2025-10-22,62777.74
47533,2963,2025-12-15,22435.48
47534,5997,2026-04-07,77568.6
47535,4079,2026-09-04,1223.84
47536,7799,2026-05-28,49977.0
47537,9661,2026-08-16,1625.62
47538,7183,2025-10-17,7200.28
47539,3728,2025-12-07,67383.39
47540,1121,2026-01-22,1858.9
47541,4767,2026-06-18,34634.81
47542,6470,2025-09-16,22211.51
47543,6565,2025-12-20,58263.11
47544,6659,2026-02-03,43442.77
47545,3543,2026-09-04,122485.55
47546,2457,2026-08-02,147001.78
47547,1272,2026-06-21,85954.38
47548,7156,2026-02-22,2903.62
47549,7643,2025-11-24,69234.82
47550,8840,2026-02-28,24718.12
47551,9052,2026-04-21,67143.11
47552,7377,2026-03-26,31968.85
47553,6187,2026-01-14,56806.85
47554,4541,2026-06-10,45784.29
47555,9664,2026-07-20,204032.89
47556,5420,2025-11-29,46977.35
47557,9136,2026-06-09,61427.16
47558,8834,2025-12-13,38384.8
47559,4347,2026-05-04,73689.43
47560,5500,2026-06-11,88472.28
47561,8287,2025-12-14,6083.97
47562,8551,2026-06-13,120361.48
47563,5539,2026-07-23,123236.91
47564,8427,2025-09-24,105368.09
47565,8163,2026-05-26,302720.93
47566,777,2025-12-14,1252.43
47567,1292,2026-03-22,78065.16
47568,2477,2025-12-03,337127.55
47569,2786,2026-08-27,101430.18
47570,2364,2025-12-21,77532.54
47571,5430,2025-11-15,50822.31
47572,2585,2026-03-10,31100.64
47573,1405,2025-11-05,128546.74
47574,2774,2025-12-09,103731.7
47575,5783,2026-01-15,71286.86
47576,8384,2026-07-24,61180.35
47577,4225,2026-08-06,213064.9
47578,9819,2026-07-08,285138.55
47579,9054,2026-01-15,47627.51
47580,4271,2026-01-28,59880.48
47581,5734,2026-02-25,56559.65
47582,9286,2025-09-22,98406.45
47583,6613,2026-02-19,27689.58
47584,5106,2026-06-04,19492.31
47585,957,2025-12-29,73667.97
47586,2094,2026-02-03,343377.19
47587,1387,2026-03-16,15420.76
47588,2238,2026-04-30,8416.61
47589,1058,2026-06-20,53439.99
47590,9143,2026-07-29,343461.33
47591,1247,2026-06-07,3127.9
47592,9654,2025-09-17,3704.14
47593,6161,2026-07-24,103742.51
47594,9745,2026-07-12,63203.03
47595,8056,2026-04-21,3100.74
47596,4441,2025-11-10,122944.98
47597,582,2026-02-26,21757.99
47598,811,2026-07-07,34583.0
47599,3217,2025-09-11,38987.68
47600,8505,2025-12-15,13159.55
47601,8018,2026-07-04,6732.84
47602,251,2025-10-23,155578.31
47603,7700,2026-08-25,86470.49
47604,6589,2026-01-23,4872.48
47605,328,2026-01-09,3332.38
47606,7960,2026-01-17,83744.16
47607,6644,2026-06-12,80964.88
47608,3526,2026-07-28,161391.66
47609,7454,2025-11-26,30604.94
47610,2969,2026-08-13,43413.99
47611,3346,2025-10-11,4072.56
47612,9299,2025-10-18,61401.29
47613,4426,2025-10-21,37524.37
47614,1909,2025-10-06,191388.07
47615,5176,2025-10-28,3757.29
47616,749,2026-02-10,4829.67
47617,5614,2026-05-06,7726.61
47618,9601,2026-08-05,44467.31
47619,6454,2026-01-04,187264.86
47620,3141,2025-11-02,12150.03
47621,6937,2025-09-22,40312.37
47622,540,2025-12-19,96643.38
47623,1120,2026-07-28,141030.35
47624,3291,2026-08-21,68724.9
47625,4898,2025-09-29,47624.15
47626,7475,2026-06-15,20059.51
47627,8984,2026-03-08,15967.65
47628,8940,2026-05-18,57360.85
47629,5416,2025-09-19,110974.67
47630,4683,2025-12-04,28652.96
47631,6321,2026-08-18,30392.34
47632,3558,2025-11-24,72871.74
47633,7983,2026-01-13,128840.88
47634,7246,2025-12-11,104202.68
47635,5166,2025-11-09,269786.31
47636,5542,2026-03-11,124021.81
47637,2466,2026-05-02,125031.49
47638,4679,2026-01-07,72763.64
47639,4188,2026-08-18,55145.2
47640,8895,2026-05-17,82311.48
47641,5131,2026-04-25,59531.71
47642,6140,2025-10-21,6768.86
47643,5838,2026-02-05,46170.57
47644,140,2026-04-06,1059.95
47645,7003,2026-06-01,48382.43
47646,4707,2025-10-24,9581.36
47647,8030,2025-10-25,103085.84
47648,5919,2025-11-14,41645.18
47649,6840,2025-10-07,86461.35
47650,7794,2025-10-26,18008.76
47651,7065,2026-08-26,11442.53
47652,6520,2025-12-07,14402.43
47653,4141,2026-03-19,195793.31
47654,8806,2026-04-01,24776.24
47655,5834,2026-05-20,22356.63
47656,3380,2025-12-08,84281.98
47657,1157,2026-04-05,49949.92
47658,6281,2026-05-17,380987.7
47659,2316,2026-01-28,67566.54
47660,7749,2025-11-25,24944.87
47661,5041,2025-12-30,43413.99
47662,3595,2026-01-28,47426.29
47663,7621,2025-10-17,8956.24
47664,9250,2025-11-06,65834.6
47665,2367,2025-11-17,15059.17
47666,4093,2026-02-17,94973.28
47667,1890,2025-12-16,4872.48
47668,878,2026-06-16,75989.38
47669,9793,2026-07-17,62925.01
47670,1829,2025-12-27,278678.31
47671,4172,2026-07-16,6647.16
47672,7902,2026-01-09,6768.86
47673,1026,2026-07-03,68603.29
47674,5713,2026-08-12,5028.51
47675,8100,2026-08-29,285404.36
47676,4248,2025-11-04,28585.14
47677,6986,2026-05-22,14647.71
47678,8139,2026-08-19,18155.56
47679,9194,2026-06-08,44182.57
47680,9589,2026-08-17,57809.51
47681,5462,2025-11-15,24281.81
47682,9439,2026-06-13,45538.29
47683,3255,2026-02-08,3485.69
47684,1763,2026-06-10,535966.03
47685,7250,2026-02-09,205000.59
47686,2271,2025-11-27,92440.82
47687,856,2026-02-11,47852.36
47688,8807,2026-08-15,133735.77
47689,5751,2026-04-17,372163.86
47690,8843,2026-08-05,9720.0
47691,2252,2026-04-11,90941.62
47692,8934,2026-05-03,161423.07
47693,852,2025-10-02,6768.86
47694,9755,2026-08-07,53182.36
47695,7378,2026-07-11,27392.16
47696,615,2025-10-07,20942.47
47697,4169,2026-04-07,121111.61
47698,2318,2025-09-07,132551.89
47699,8693,2026-06-29,176409.44
47700,9623,2026-03-15,66791.6
47701,7014,2026-07-19,347959.42
47702,3766,2026-07-09,409075.67
47703,6910,2025-10-22,86614.27
47704,9088,2025-12-05,44648.72
47705,6595,2026-07-17,102419.32
47706,1592,2026-06-06,56910.94
47707,2121,2025-09-07,23872.11
47708,1390,2026-08-27,316978.86
47709,9659,2026-08-21,79209.97
47710,4618,2026-01-09,55395.36
47711,1080,2025-10-29,89770.97
47712,6598,2025-10-18,21463.47
47713,4582,2026-05-15,26075.64
47714,6407,2026-01-11,159388.3
47715,5761,2026-05-28,48709.13
47716,2434,2026-04-25,65068.89
47717,9544,2026-04-12,88617.66
47718,7474,2026-02-12,41840.73
47719,9303,2026-05-30,104185.85
47720,2566,2026-02-22,79445.58
47721,4978,2026-08-21,10990.53
47722,1387,2026-06-16,91549.77
47723,1630,2026-08-25,73831.92
47724,2297,2025-12-23,67179.86
47725,2829,2026-02-09,48480.05
47726,849,2025-12-14,114757.23
47727,6732,2026-02-24,45155.03
47728,1850,2026-04-12,11336.28
47729,6201,2026-06-24,84571.9
47730,585,2025-11-03,12084.53
47731,7439,2026-03-18,294137.34
47732,4172,2026-04-27,81650.72
47733,3809,2025-11-13,14347.25
47734,8236,2026-06-05,97950.83
47735,2560,2026-03-26,78755.09
47736,3108,2026-03-25,84912.11
47737,4407,2026-08-28,119239.27
47738,5102,2026-07-30,52322.62
47739,4091,2025-10-26,278982.17
47740,3139,2026-02-02,1377.08
47741,9847,2026-07-28,35606.5
47742,5761,2026-07-28,7453.98
47743,9187,2025-10-04,1368.9
47744,2970,2026-04-12,35336.45
47745,2755,2026-06-11,1047.28
47746,3719,2025-12-10,3861.98
47747,1156,2025-12-04,49685.7
47748,4516,2026-05-25,86432.59
47749,7874,2026-01-23,28694.5
47750,3614,2025-11-04,45784.29
47751,5172,2026-09-03,44598.42
47752,2874,2026-06-20,148045.68
47753,5335,2025-10-12,218751.34
47754,8999,2025-12-18,62946.15
47755,3814,2026-02-04,95708.41
47756,6925,2026-09-03,46049.77
47757,9458,2026-02-18,331197.03
47758,2704,2026-02-06,194340.19
47759,490,2025-10-16,8080.45
47760,2840,2026-03-28,383594.86
47761,863,2025-11-19,13663.62
47762,9061,2026-03-16,1360.0
47763,6726,2025-09-18,51674.69
47764,8701,2026-06-19,8520.34
47765,6181,2025-10-23,34042.77
47766,361,2026-01-31,2736.55
47767,2905,2025-11-03,140975.42
47768,9156,2026-05-17,30969.7
47769,1432,2026-03-29,3303.14
47770,7942,2025-09-08,64390.55
47771,3720,2026-05-28,17318.87
47772,4272,2026-07-30,32242.73
47773,7210,2026-07-25,253146.6
47774,6519,2025-11-24,27325.78
47775,7364,2026-04-12,137806.01
47776,332,2026-08-15,48645.63
47777,28,2026-06-25,19493.84
47778,2433,2026-01-20,62542.71
47779,6879,2026-01-21,35422.64
47780,6422,2026-07-09,2984.27
47781,5468,2026-06-17,29475.15
47782,9273,2025-12-29,26919.12
47783,518,2025-09-22,7678.48
47784,5564,2026-01-23,4329.82
47785,9243,2025-10-24,203560.11
47786,5350,2026-01-27,18857.44
47787,8081,2026-06-30,6193.94
47788,3212,2026-08-29,88195.55
47789,9694,2025-12-27,1166.97
47790,8346,2026-07-31,133926.75
47791,6579,2026-02-26,73456.25
47792,6985,2026-06-23,115816.62
47793,4641,2026-04-02,97419.58
47794,8181,2025-12-08,249439.26
47795,3087,2026-04-09,313601.95
47796,431,2026-02-18,95241.79
47797,5095,2026-03-27,13039.51
47798,7241,2025-10-31,80764.76
47799,2758,2025-10-25,15059.17
47800,2500,2026-03-16,23187.74
47801,5968,2026-01-15,2949.59
47802,4659,2026-01-06,129421.32
47803,1366,2025-11-02,184199.88
47804,1708,2026-08-02,75425.29
47805,7257,2026-04-13,1166.97
47806,9537,2026-04-06,8952.81
47807,7904,2026-02-14,44356.21
47808,1788,2025-11-16,91825.39
47809,1051,2025-11-05,94594.17
47810,6065,2026-06-11,41247.48
47811,2343,2026-07-30,101903.36
47812,6970,2026-04-15,127721.24
47813,8112,2026-03-16,91857.57
47814,172,2026-06-12,74059.06
47815,790,2026-06-06,90199.78
47816,2715,2026-04-06,21376.07
47817,4031,2026-05-21,119828.93
47818,511,2026-06-16,1695.0
47819,4460,2026-05-31,36196.72
47820,3014,2025-10-21,152614.79
47821,1722,2026-04-16,80124.97
47822,5346,2025-12-28,7661.7
47823,7002,2025-12-20,454164.05
47824,5546,2026-09-03,164517.54
47825,7179,2026-07-03,56695.32
47826,8991,2026-07-05,40507.54
47827,1856,2026-06-29,26218.74
47828,8964,2025-11-10,85552.95
47829,3755,2026-06-14,9050.31
47830,4059,2025-11-29,82233.28
47831,7799,2026-08-06,17684.29
47832,200,2026-03-30,231000.45
47833,2813,2026-07-26,11708.92
47834,7313,2026-01-25,258846.29
47835,3866,2026-01-20,24623.8
47836,1958,2026-08-28,61422.72
47837,1665,2026-03-20,150107.43
47838,6356,2025-10-22,62076.49
47839,361,2026-05-09,230849.55
47840,1023,2025-10-05,484958.05
47841,9552,2025-10-01,88011.39
47842,4632,2026-08-11,71271.82
47843,7705,2025-12-08,43849.52
47844,8193,2026-01-05,30365.99
47845,4992,2025-10-27,53439.99
47846,9697,2026-08-03,181466.93
47847,5005,2026-06-27,5512.6
47848,6724,2026-01-09,60544.4
47849,9876,2025-12-16,79694.15
47850,5723,2026-05-18,22598.52
47851,7438,2025-10-28,4987.37
47852,7989,2026-08-02,9593.82
47853,4379,2026-05-31,366734.78
47854,9874,2025-12-13,134065.26
47855,5177,2026-01-10,3164.79
47856,9827,2026-04-12,1130.21
47857,5629,2026-02-04,134590.75
47858,7464,2025-10-23,42323.17
47859,268,2025-10-01,1876.35
47860,7014,2026-05-25,7661.7
47861,8668,2026-04-18,74154.36
