invoice_id,product_id,quantity,unit_price
41710,46,1,22427.42
41710,204,1,1593.04
41710,245,2,2708.27
41710,216,1,4616.7
41710,195,2,1375.99
41710,289,2,19518.22
41711,66,1,58668.68
41712,80,1,24718.12
41712,200,1,1761.12
41712,339,1,10579.14
41712,126,2,909.4
41713,141,1,1810.62
41713,131,1,1052.42
41713,231,1,4524.34
41713,288,5,20059.51
41713,294,1,39501.7
41714,193,1,1774.63
41714,208,2,3485.69
41714,125,5,1695.0
41714,241,1,2911.65
41714,285,1,15068.56
41715,94,3,59923.63
41715,193,1,1774.63
41715,234,1,4622.68
41715,183,1,4581.12
41715,301,1,52322.62
41715,177,1,5871.97
41715,226,1,1858.9
41715,169,1,1542.29
41716,295,1,59174.4
41716,309,1,1855.64
41716,89,2,66723.41
41717,138,1,2736.55
41718,128,1,1070.65
41718,242,1,2577.6
41718,228,1,1968.15
41718,184,1,3530.66
41718,110,1,40507.54
41718,157,3,979.18
41719,234,1,4622.68
41719,74,4,96991.61
41719,84,1,43413.99
41720,100,2,11775.16
41720,39,1,15097.07
41720,242,1,2577.6
41720,131,1,1052.42
41721,94,1,59923.63
41722,202,1,1524.16
41723,46,1,22427.42
41723,218,1,4891.26
41723,316,1,1928.33
41724,161,4,795.28
41724,131,1,1052.42
41724,292,1,22105.97
41724,259,1,2939.62
41724,284,1,16091.45
41724,302,1,53439.99
41724,96,1,9995.4
41725,51,1,39853.27
41725,207,1,5927.88
41725,255,3,18344.78
41726,149,1,1059.95
41726,20,1,58475.74
41726,199,1,1542.24
41726,43,3,13057.53
41727,77,1,31968.85
41727,207,1,5927.88
41728,162,1,2203.22
41728,174,1,2873.92
41729,327,1,4389.26
41730,79,3,35801.69
41731,118,9,7452.21
41731,53,1,48851.28
41731,203,1,1148.89
41731,148,1,2903.62
41731,259,2,2939.62
41732,71,1,96917.02
41732,214,1,5625.75
41732,341,1,9407.69
41732,63,3,34432.1
41732,96,1,9995.4
41733,88,1,62777.74
41733,278,1,10632.89
41733,243,1,2487.19
41733,52,1,46618.06
41733,194,1,1601.88
41734,110,1,40507.54
41734,225,3,1408.46
41734,194,1,1601.88
41734,187,1,5593.98
41734,67,1,74537.44
41735,276,2,14789.81
41735,71,1,96917.02
41735,308,1,1147.07
41735,36,1,84300.8
41735,23,3,79215.36
41736,41,1,21780.87
41737,29,1,81976.87
41737,208,2,3485.69
41737,174,2,2873.92
41738,123,5,6768.86
41738,93,2,65802.17
41738,242,1,2577.6
41739,76,1,30729.63
41739,207,2,5927.88
41740,86,4,59880.48
41740,199,1,1542.24
41740,250,1,6815.38
41741,26,1,91770.91
41742,13,1,41406.62
41742,153,1,1252.43
41743,90,1,63321.66
41743,32,1,98251.33
41743,177,3,5871.97
41744,1,1,37751.52
41744,220,1,4050.01
41745,124,1,7661.7
41745,145,2,1335.24
41745,217,1,2604.99
41746,78,1,38945.67
41746,252,3,15859.6
41746,213,2,5625.02
41747,247,2,2350.84
41747,324,1,348.51
41748,325,1,7389.92
41749,244,1,1280.05
41749,340,1,11496.02
41749,327,1,4389.26
41750,79,1,35801.69
41750,219,1,5782.79
41751,276,3,14789.81
41751,232,1,2524.64
41752,295,2,59174.4
41753,262,1,4480.44
41754,9,1,44988.84
41754,140,1,2984.27
41755,106,1,14347.25
41755,131,1,1052.42
41755,141,2,1810.62
41755,260,1,3332.38
41755,292,1,22105.97
41756,46,1,22427.42
41756,256,1,19199.67
41756,84,3,43413.99
41756,320,1,432.34
41757,302,1,53439.99
41758,264,2,3861.98
41758,269,1,7403.82
41758,187,1,5593.98
41759,283,1,19493.84
41760,81,1,34884.99
41760,191,1,1296.54
41760,125,1,1695.0
41760,72,3,61784.59
41761,205,1,1402.33
41762,78,1,38945.67
41763,42,1,16561.9
41763,201,1,1800.07
41764,27,1,89514.78
41765,8,1,46852.63
41765,152,1,1166.97
41765,205,1,1402.33
41765,122,1,6622.44
41766,289,1,19518.22
41767,135,1,1377.08
41767,273,1,8061.37
41767,92,3,79414.69
41768,117,1,6193.94
41768,161,8,795.28
41769,51,1,39853.27
41769,201,4,1800.07
41770,98,1,18098.36
41771,338,1,13165.42
41771,279,1,9024.47
41771,40,1,16613.77
41771,76,3,30729.63
41771,179,1,4518.32
41771,66,1,58668.68
41771,265,1,3797.36
41771,327,1,4389.26
41772,205,1,1402.33
41772,152,1,1166.97
41772,26,5,91770.91
41772,179,1,4518.32
41772,35,1,117310.36
41773,157,1,979.18
41773,134,1,1550.37
41773,294,1,39501.7
41774,152,14,1166.97
41775,143,3,2313.47
41775,75,1,57583.74
41775,228,1,1968.15
41776,17,1,52257.24
41776,149,1,1059.95
41776,197,1,1728.49
41776,175,1,2149.17
41776,84,1,43413.99
41776,87,1,72029.99
41777,57,1,46052.29
41778,91,1,53807.69
41779,145,1,1335.24
41779,221,1,1708.1
41779,225,1,1408.46
41780,304,1,29475.15
41780,320,1,432.34
41781,43,1,13057.53
41782,198,2,1164.81
41782,51,1,39853.27
41782,135,1,1377.08
41783,143,1,2313.47
41783,118,1,7452.21
41783,18,1,58716.65
41784,70,1,88011.39
41784,206,1,4705.87
41784,248,1,2341.89
41785,157,1,979.18
41785,134,1,1550.37
41785,159,1,601.42
41786,90,2,63321.66
41786,214,8,5625.75
41787,4,1,49133.03
41788,81,1,34884.99
41789,112,1,55897.45
41789,43,1,13057.53
41789,241,1,2911.65
41790,154,1,1401.38
41791,291,1,18911.62
41791,312,2,691.8
41791,323,2,722.85
41791,61,1,45155.03
41792,17,1,52257.24
41792,212,1,5005.5
41793,282,1,22352.23
41793,307,3,1770.91
41794,89,2,66723.41
41795,112,1,55897.45
41796,64,1,79209.97
41796,192,1,1764.37
41796,47,1,14160.8
41797,185,1,5042.92
41798,126,2,909.4
41799,6,2,45909.08
41799,155,1,1130.21
41799,135,1,1377.08
41800,75,4,57583.74
41800,210,1,4790.68
41800,307,1,1770.91
41800,343,5,13043.96
41800,179,1,4518.32
41801,39,1,15097.07
41802,151,1,1368.9
41802,301,1,52322.62
41802,272,1,13844.24
41802,313,1,845.62
41802,156,1,573.2
41803,140,1,2984.27
41804,148,1,2903.62
41805,298,1,56789.71
41806,137,1,2949.59
41807,58,1,39619.15
41808,81,2,34884.99
41808,220,1,4050.01
41808,323,1,722.85
41808,80,1,24718.12
41808,70,1,88011.39
41809,121,1,5725.49
41809,180,1,3648.11
41810,122,1,6622.44
41810,144,1,2039.55
41810,135,1,1377.08
41811,300,1,43644.24
41811,308,1,1147.07
41811,323,2,722.85
41811,237,1,3905.27
41812,340,4,11496.02
41812,54,3,45784.29
41812,61,1,45155.03
41812,3,1,35699.98
41812,5,1,37733.54
41812,140,2,2984.27
41812,191,1,1296.54
41813,9,1,44988.84
41814,151,2,1368.9
41815,248,1,2341.89
41815,224,1,1876.35
41815,207,1,5927.88
41815,22,2,66299.03
41816,328,1,5018.01
41816,54,2,45784.29
41817,151,3,1368.9
41817,235,1,3437.21
41818,285,2,15068.56
41818,305,1,1852.07
41818,173,4,2652.14
41819,146,1,1223.84
41819,132,1,1789.42
41819,73,1,65068.89
41819,172,2,1798.63
41820,12,1,41848.02
41820,161,1,795.28
41821,91,2,53807.69
41821,108,1,21683.73
41821,137,1,2949.59
41821,152,1,1166.97
41822,32,1,98251.33
41822,137,1,2949.59
41822,214,1,5625.75
41822,187,1,5593.98
41822,185,3,5042.92
41822,151,1,1368.9
41822,288,3,20059.51
41823,150,1,1368.14
41824,118,1,7452.21
41824,45,1,13527.84
41825,71,1,96917.02
41826,26,1,91770.91
41826,153,1,1252.43
41827,296,1,47624.15
41827,306,1,586.55
41828,342,1,8080.45
41829,139,1,2027.99
41830,290,1,14503.87
41830,315,1,1385.96
41830,317,1,783.45
41830,96,1,9995.4
41831,301,2,52322.62
41831,305,1,1852.07
41831,313,1,845.62
41832,289,1,19518.22
41832,314,4,1725.17
41832,3,1,35699.98
41832,205,1,1402.33
41833,63,1,34432.1
41834,284,3,16091.45
41834,324,1,348.51
41834,259,1,2939.62
41835,315,1,1385.96
41835,80,1,24718.12
41836,283,1,19493.84
41836,306,1,586.55
41837,33,1,79237.06
41837,144,2,2039.55
41837,311,1,1190.0
41838,37,1,90328.11
41838,182,1,3303.14
41838,144,1,2039.55
41838,283,1,19493.84
41838,191,2,1296.54
41839,125,1,1695.0
41839,261,1,4320.62
41840,29,1,81976.87
41840,156,1,573.2
41841,331,2,6380.13
41841,98,2,18098.36
41841,278,1,10632.89
41841,128,1,1070.65
41842,75,1,57583.74
41842,204,3,1593.04
41842,241,3,2911.65
41842,322,2,680.0
41842,168,4,1646.74
41843,33,3,79237.06
41843,148,1,2903.62
41844,45,1,13527.84
41845,157,1,979.18
41845,291,1,18911.62
41845,297,1,17005.37
41846,304,1,29475.15
41846,317,2,783.45
41846,59,1,26021.72
41846,105,3,15510.7
41846,98,3,18098.36
41846,207,2,5927.88
41847,184,1,3530.66
41848,89,3,66723.41
41848,305,1,1852.07
41849,131,1,1052.42
41850,14,2,37524.37
41850,141,5,1810.62
41850,191,1,1296.54
41851,64,1,79209.97
41851,214,1,5625.75
41852,98,1,18098.36
41852,239,1,3021.22
41853,93,2,65802.17
41854,299,2,55395.36
41854,315,1,1385.96
41854,76,1,30729.63
41855,63,1,34432.1
41855,207,1,5927.88
41856,264,2,3861.98
41856,208,1,3485.69
41856,142,1,2741.5
41856,76,1,30729.63
41856,158,1,1218.12
41856,137,2,2949.59
41857,115,1,55779.2
41857,237,2,3905.27
41857,147,1,2867.75
41857,265,4,3797.36
41858,121,4,5725.49
41858,184,3,3530.66
41858,198,1,1164.81
41859,14,1,37524.37
41859,160,1,1217.64
41859,215,2,5853.58
41860,129,1,1357.52
41860,8,2,46852.63
41861,300,1,43644.24
41861,311,1,1190.0
41861,166,2,1549.08
41862,63,1,34432.1
41862,212,1,5005.5
41862,54,1,45784.29
41862,241,5,2911.65
41862,188,3,4976.08
41862,71,1,96917.02
41862,77,1,31968.85
41862,61,1,45155.03
41863,241,1,2911.65
41863,304,2,29475.15
41864,196,3,1012.71
41864,74,1,96991.61
41865,79,4,35801.69
41866,40,1,16613.77
41866,213,1,5625.02
41866,245,4,2708.27
41867,91,1,53807.69
41867,207,1,5927.88
41867,132,16,1789.42
41867,222,1,1981.99
41867,153,1,1252.43
41868,143,1,2313.47
41868,32,3,98251.33
41868,170,1,2115.57
41869,291,1,18911.62
41870,30,1,77325.68
41871,70,1,88011.39
41871,198,1,1164.81
41872,185,1,5042.92
41872,143,1,2313.47
41872,122,2,6622.44
41873,152,1,1166.97
41873,4,3,49133.03
41873,36,1,84300.8
41873,2,1,47486.64
41873,233,4,3081.13
41874,72,1,61784.59
41874,192,1,1764.37
41874,99,3,15179.43
41875,210,2,4790.68
41875,222,2,1981.99
41876,89,1,66723.41
41876,252,1,15859.6
41876,74,1,96991.61
41876,153,1,1252.43
41877,235,1,3437.21
41877,8,1,46852.63
41877,88,2,62777.74
41878,286,1,14710.48
41878,305,1,1852.07
41879,133,5,1604.46
41879,288,1,20059.51
41879,234,1,4622.68
41880,312,1,691.8
41881,86,1,59880.48
41881,241,1,2911.65
41881,235,1,3437.21
41881,54,1,45784.29
41881,296,1,47624.15
41882,119,1,4260.17
41883,300,1,43644.24
41883,42,1,16561.9
41884,270,1,14292.57
41884,224,1,1876.35
41884,127,2,1961.01
41885,14,3,37524.37
41885,170,3,2115.57
41886,214,3,5625.75
41886,109,2,57789.28
41887,193,3,1774.63
41888,148,1,2903.62
41888,122,1,6622.44
41889,286,1,14710.48
41890,117,2,6193.94
41891,280,1,20595.37
41891,313,1,845.62
41891,324,1,348.51
41892,156,2,573.2
41892,137,1,2949.59
41892,287,1,21996.26
41892,63,3,34432.1
41892,202,1,1524.16
41893,100,1,11775.16
41893,132,1,1789.42
41894,297,1,17005.37
41895,343,1,13043.96
41896,36,1,84300.8
41896,152,1,1166.97
41897,33,1,79237.06
41898,32,1,98251.33
41899,68,1,71271.82
41899,213,1,5625.02
41900,119,3,4260.17
41901,42,1,16561.9
41901,215,1,5853.58
41902,301,2,52322.62
41902,310,1,882.96
41902,286,1,14710.48
41903,89,3,66723.41
41903,218,1,4891.26
41903,341,2,9407.69
41903,242,2,2577.6
41904,28,1,83742.33
41905,121,8,5725.49
41906,51,1,39853.27
41906,206,1,4705.87
41906,324,1,348.51
41906,187,2,5593.98
41907,131,3,1052.42
41907,299,1,55395.36
41908,115,1,55779.2
41908,117,1,6193.94
41909,298,1,56789.71
41909,305,1,1852.07
41910,15,1,74943.51
41910,159,2,601.42
41910,176,1,5164.27
41910,121,1,5725.49
41911,132,1,1789.42
41912,290,1,14503.87
41912,162,1,2203.22
41912,262,1,4480.44
41912,125,1,1695.0
41913,22,1,66299.03
41914,26,2,91770.91
41915,47,1,14160.8
41916,297,1,17005.37
41916,308,1,1147.07
41917,224,1,1876.35
41917,264,1,3861.98
41917,89,1,66723.41
41917,341,1,9407.69
41917,99,1,15179.43
41918,101,1,16689.24
41918,146,1,1223.84
41918,239,1,3021.22
41919,89,1,66723.41
41919,197,2,1728.49
41919,315,1,1385.96
41920,5,1,37733.54
41920,148,1,2903.62
41920,125,1,1695.0
41920,170,1,2115.57
41920,36,1,84300.8
41921,8,1,46852.63
41922,325,1,7389.92
41922,306,1,586.55
41922,10,1,35606.5
41922,129,1,1357.52
41923,86,1,59880.48
41923,201,1,1800.07
41923,11,1,41155.74
41923,9,1,44988.84
41924,13,1,41406.62
41925,47,3,14160.8
41926,137,1,2949.59
41926,3,1,35699.98
41926,36,1,84300.8
41927,86,3,59880.48
41927,331,2,6380.13
41928,64,1,79209.97
41929,301,3,52322.62
41929,312,2,691.8
41930,63,1,34432.1
41930,240,1,2190.92
41931,229,1,1582.0
41931,340,1,11496.02
41931,26,3,91770.91
41931,73,1,65068.89
41931,197,1,1728.49
41931,78,1,38945.67
41931,110,1,40507.54
41932,127,1,1961.01
41932,100,1,11775.16
41933,87,1,72029.99
41934,107,4,12036.45
41935,81,1,34884.99
41936,64,3,79209.97
41937,34,3,91857.57
41938,119,1,4260.17
41939,80,1,24718.12
41939,196,1,1012.71
41940,150,1,1368.14
41940,272,1,13844.24
41940,251,1,15180.05
41940,224,3,1876.35
41940,101,1,16689.24
41940,271,1,12933.94
41940,139,1,2027.99
41940,202,1,1524.16
41941,119,2,4260.17
41941,147,11,2867.75
41942,132,1,1789.42
41943,124,1,7661.7
41943,152,1,1166.97
41943,188,2,4976.08
41943,325,3,7389.92
41944,120,14,6732.84
41944,257,5,4031.36
41944,313,1,845.62
41945,52,1,46618.06
41945,206,3,4705.87
41946,132,1,1789.42
41946,123,1,6768.86
41947,105,1,15510.7
41947,226,1,1858.9
41948,74,1,96991.61
41948,193,1,1774.63
41948,292,1,22105.97
41949,136,1,2488.56
41949,208,1,3485.69
41949,60,1,33252.49
41949,101,2,16689.24
41950,101,1,16689.24
41950,154,1,1401.38
41950,274,3,11817.49
41951,187,1,5593.98
41951,192,1,1764.37
41951,147,2,2867.75
41952,207,1,5927.88
41952,158,1,1218.12
41952,311,1,1190.0
41953,283,1,19493.84
41953,306,1,586.55
41954,102,1,15059.17
41955,131,1,1052.42
41956,130,1,1889.38
41956,138,1,2736.55
41956,150,1,1368.14
41956,340,1,11496.02
41956,116,1,55145.2
41956,44,5,19259.26
41957,19,1,56448.54
41957,139,3,2027.99
41958,146,1,1223.84
41958,106,1,14347.25
41958,330,1,5151.87
41958,156,1,573.2
41958,222,1,1981.99
41959,20,2,58475.74
41959,160,3,1217.64
41959,205,1,1402.33
41960,123,2,6768.86
41960,242,1,2577.6
41960,15,2,74943.51
41960,124,1,7661.7
41960,237,1,3905.27
41960,55,1,40507.74
41961,243,1,2487.19
41961,211,1,2322.41
41961,90,1,63321.66
41962,309,1,1855.64
41962,60,2,33252.49
41962,278,1,10632.89
41962,153,1,1252.43
41962,44,1,19259.26
41962,286,1,14710.48
41962,13,3,41406.62
41962,113,1,35646.79
41963,147,1,2867.75
41964,40,1,16613.77
41964,254,1,9130.72
41964,209,1,4743.65
41965,122,1,6622.44
41965,152,1,1166.97
41965,1,2,37751.52
41965,86,1,59880.48
41965,192,1,1764.37
41966,279,1,9024.47
41966,305,1,1852.07
41966,308,1,1147.07
41966,84,2,43413.99
41967,129,1,1357.52
41967,75,2,57583.74
41967,248,1,2341.89
41968,21,3,66724.71
41968,170,1,2115.57
41968,326,1,4869.61
41968,35,1,117310.36
41968,298,1,56789.71
41969,136,1,2488.56
41969,211,1,2322.41
41969,308,1,1147.07
41970,121,1,5725.49
41970,156,1,573.2
41971,17,1,52257.24
41972,193,1,1774.63
41972,272,1,13844.24
41972,218,1,4891.26
41973,281,1,23161.83
41973,316,1,1928.33
41973,47,1,14160.8
41974,161,1,795.28
41974,302,1,53439.99
41974,238,1,2851.49
41974,288,1,20059.51
41974,206,1,4705.87
41974,75,1,57583.74
41975,22,1,66299.03
41976,173,1,2652.14
41976,325,5,7389.92
41977,305,1,1852.07
41978,71,1,96917.02
41978,208,1,3485.69
41979,132,2,1789.42
41980,149,1,1059.95
41980,124,1,7661.7
41981,152,1,1166.97
41982,22,1,66299.03
41983,281,1,23161.83
41984,259,2,2939.62
41985,191,4,1296.54
41985,281,1,23161.83
41985,330,1,5151.87
41985,335,3,12694.73
41985,161,14,795.28
41985,93,1,65802.17
41986,50,1,40335.38
41987,291,1,18911.62
41988,89,1,66723.41
41989,122,4,6622.44
41989,242,1,2577.6
41989,269,1,7403.82
41989,77,1,31968.85
41989,37,1,90328.11
41989,47,1,14160.8
41989,338,2,13165.42
41990,62,2,26558.53
41990,210,1,4790.68
41990,247,1,2350.84
41990,162,1,2203.22
41990,190,1,4329.82
41990,133,1,1604.46
41990,20,1,58475.74
41990,117,1,6193.94
41991,31,1,94753.71
41992,113,1,35646.79
41992,300,1,43644.24
41992,76,1,30729.63
41993,151,1,1368.9
41993,129,1,1357.52
41993,311,1,1190.0
41994,111,1,28652.96
41995,269,1,7403.82
41995,170,1,2115.57
41995,142,1,2741.5
41996,120,1,6732.84
41997,20,4,58475.74
41997,148,1,2903.62
41997,195,1,1375.99
41997,180,2,3648.11
41997,101,1,16689.24
41998,90,1,63321.66
41998,285,2,15068.56
41998,115,1,55779.2
41999,9,1,44988.84
42000,146,2,1223.84
42000,68,1,71271.82
42000,222,1,1981.99
42000,78,1,38945.67
42000,132,1,1789.42
42000,277,1,10858.65
42001,271,1,12933.94
42001,225,1,1408.46
42001,131,1,1052.42
42001,267,1,8865.41
42002,129,3,1357.52
42002,158,1,1218.12
42002,131,1,1052.42
42003,282,5,22352.23
42003,312,1,691.8
42003,324,4,348.51
42004,226,1,1858.9
42004,157,1,979.18
42004,125,1,1695.0
42005,140,1,2984.27
42006,143,1,2313.47
42006,293,3,36783.47
42006,288,1,20059.51
42006,192,2,1764.37
42007,137,1,2949.59
42007,223,1,1256.5
42008,263,1,2495.73
42008,95,1,11008.77
42009,331,3,6380.13
42009,155,5,1130.21
42009,16,1,64817.42
42009,335,1,12694.73
42009,140,2,2984.27
42009,130,1,1889.38
42010,238,1,2851.49
42011,104,1,8923.44
42012,175,5,2149.17
42013,137,2,2949.59
42014,54,1,45784.29
42014,216,1,4616.7
42014,253,1,10990.53
42014,182,1,3303.14
42014,206,1,4705.87
42014,317,1,783.45
42015,160,1,1217.64
42015,155,1,1130.21
42015,37,1,90328.11
42015,202,1,1524.16
42015,157,12,979.18
42015,119,3,4260.17
42015,110,1,40507.54
42015,314,1,1725.17
42016,93,1,65802.17
42016,199,1,1542.24
42016,236,1,4478.12
42017,132,1,1789.42
42017,31,1,94753.71
42017,74,1,96991.61
42017,185,1,5042.92
42018,93,1,65802.17
42018,335,1,12694.73
42018,162,1,2203.22
42018,306,3,586.55
42018,314,3,1725.17
42019,240,2,2190.92
42020,158,11,1218.12
42020,88,1,62777.74
42020,44,1,19259.26
42021,173,1,2652.14
42022,295,1,59174.4
42023,20,1,58475.74
42024,93,2,65802.17
42024,134,2,1550.37
42024,317,1,783.45
42024,263,2,2495.73
42025,108,1,21683.73
42025,124,8,7661.7
42025,158,1,1218.12
42025,234,1,4622.68
42026,1,3,37751.52
42026,304,4,29475.15
42027,12,1,41848.02
42028,77,1,31968.85
42029,89,3,66723.41
42030,110,1,40507.54
42030,321,3,500.65
42031,21,2,66724.71
42031,140,3,2984.27
42031,201,1,1800.07
42031,174,1,2873.92
42032,231,1,4524.34
42033,21,1,66724.71
42033,157,1,979.18
42033,189,1,4159.05
42034,153,1,1252.43
42035,335,1,12694.73
42035,147,3,2867.75
42036,302,3,53439.99
42036,305,1,1852.07
42036,317,1,783.45
42036,19,1,56448.54
42037,158,4,1218.12
42038,268,1,12645.28
42038,39,1,15097.07
42039,78,1,38945.67
42039,209,5,4743.65
42040,52,1,46618.06
42040,194,1,1601.88
42040,222,1,1981.99
42040,115,2,55779.2
42041,237,1,3905.27
42041,13,1,41406.62
42041,93,2,65802.17
42042,36,1,84300.8
42042,158,1,1218.12
42042,337,1,10331.24
42042,334,1,14230.4
42043,140,1,2984.27
42044,11,1,41155.74
42044,145,5,1335.24
42044,299,1,55395.36
42044,59,2,26021.72
42044,25,1,114757.23
42045,126,1,909.4
42045,158,1,1218.12
42046,268,1,12645.28
42046,247,3,2350.84
42047,133,9,1604.46
42047,136,19,2488.56
42048,154,3,1401.38
42049,236,1,4478.12
42050,112,1,55897.45
42050,137,2,2949.59
42050,78,2,38945.67
42050,297,2,17005.37
42050,223,1,1256.5
42051,153,1,1252.43
42051,233,1,3081.13
42051,80,1,24718.12
42052,91,1,53807.69
42052,1,1,37751.52
42053,152,2,1166.97
42053,123,1,6768.86
42053,8,1,46852.63
42054,291,1,18911.62
42055,155,1,1130.21
42056,286,3,14710.48
42057,108,1,21683.73
42057,132,1,1789.42
42058,191,1,1296.54
42058,25,2,114757.23
42059,142,1,2741.5
42060,101,1,16689.24
42060,127,1,1961.01
42061,153,1,1252.43
42061,119,1,4260.17
42061,314,1,1725.17
42062,191,2,1296.54
42062,269,1,7403.82
42062,106,2,14347.25
42062,165,1,1047.28
42062,162,1,2203.22
42063,156,2,573.2
42063,271,1,12933.94
42064,261,1,4320.62
42064,296,1,47624.15
42065,150,1,1368.14
42065,47,3,14160.8
42065,35,1,117310.36
42065,139,1,2027.99
42066,9,1,44988.84
42066,138,1,2736.55
42067,79,3,35801.69
42067,206,1,4705.87
42067,124,1,7661.7
42067,94,1,59923.63
42068,28,1,83742.33
42069,199,2,1542.24
42069,258,1,4932.36
42070,291,1,18911.62
42070,323,4,722.85
42070,213,1,5625.02
42071,143,1,2313.47
42071,117,1,6193.94
42071,60,1,33252.49
42071,166,1,1549.08
42071,266,1,3400.35
42071,171,1,1818.96
42071,342,1,8080.45
42072,299,1,55395.36
42072,311,1,1190.0
42072,319,1,271.32
42072,22,1,66299.03
42073,293,1,36783.47
42073,313,1,845.62
42073,165,1,1047.28
42073,150,1,1368.14
42073,214,3,5625.75
42073,131,1,1052.42
42073,159,1,601.42
42074,341,3,9407.69
42075,82,1,29616.74
42076,115,1,55779.2
42077,67,1,74537.44
42077,215,2,5853.58
42077,247,5,2350.84
42078,173,1,2652.14
42078,309,1,1855.64
42078,6,1,45909.08
42079,54,1,45784.29
42079,212,1,5005.5
42079,271,1,12933.94
42079,156,1,573.2
42079,159,1,601.42
42079,258,3,4932.36
42079,213,1,5625.02
42079,239,1,3021.22
42080,183,1,4581.12
42080,277,1,10858.65
42080,119,1,4260.17
42081,95,5,11008.77
42081,82,2,29616.74
42081,235,1,3437.21
42082,329,1,6700.81
42082,294,1,39501.7
42082,252,1,15859.6
42083,291,1,18911.62
42083,306,2,586.55
42084,289,1,19518.22
42085,18,1,58716.65
42086,229,2,1582.0
42086,333,1,11793.93
42086,165,1,1047.28
42086,245,3,2708.27
42087,58,1,39619.15
42087,194,8,1601.88
42088,302,1,53439.99
42088,314,2,1725.17
42088,263,1,2495.73
42088,142,13,2741.5
42089,27,1,89514.78
42089,147,1,2867.75
42089,125,3,1695.0
42089,102,1,15059.17
42090,123,4,6768.86
42090,159,1,601.42
42090,276,3,14789.81
42091,22,1,66299.03
42091,325,1,7389.92
42091,147,1,2867.75
42092,276,1,14789.81
42093,40,1,16613.77
42094,291,1,18911.62
42095,106,3,14347.25
42096,65,1,99325.76
42096,49,1,25807.9
42097,121,1,5725.49
42097,71,1,96917.02
42097,53,1,48851.28
42098,144,1,2039.55
42099,303,1,53484.31
42099,307,2,1770.91
42099,302,1,53439.99
42099,300,1,43644.24
42099,328,1,5018.01
42099,201,2,1800.07
42099,94,1,59923.63
42099,129,1,1357.52
42100,270,1,14292.57
42100,56,2,43159.93
42100,108,2,21683.73
42100,164,1,2247.72
42100,177,1,5871.97
42100,216,2,4616.7
42100,22,1,66299.03
42100,207,1,5927.88
42101,142,1,2741.5
42101,270,3,14292.57
42102,115,1,55779.2
42102,207,1,5927.88
42103,200,1,1761.12
42103,45,1,13527.84
42103,242,1,2577.6
42104,291,1,18911.62
42104,323,3,722.85
42105,18,1,58716.65
42106,66,1,58668.68
42107,238,1,2851.49
42108,39,3,15097.07
42108,209,1,4743.65
42109,84,1,43413.99
42109,216,1,4616.7
42109,251,3,15180.05
42109,6,5,45909.08
42109,267,1,8865.41
42110,1,1,37751.52
42110,143,2,2313.47
42110,192,4,1764.37
42110,178,3,5694.78
42110,267,1,8865.41
42111,47,1,14160.8
42112,142,1,2741.5
42112,63,1,34432.1
42112,4,1,49133.03
42112,71,1,96917.02
42112,248,1,2341.89
42112,298,1,56789.71
42113,93,1,65802.17
42114,297,1,17005.37
42114,308,1,1147.07
42115,123,1,6768.86
42115,71,1,96917.02
42115,210,1,4790.68
42115,51,1,39853.27
